trade_id,symbol,trade_type,status,entry_price,average_price,current_size,size,created_at,closed_at,exit_price,average_exit_price,profit_loss,risk_reward_ratio,win_loss,is_contract,is_day_trade,strike,expiration_date,option_type,transaction_type,amount,txn_size,txn_created_at,regular_trades_pl,strategy_trades_pl,total_pl
HyAGoTmp,SPX,Buy to Open,CLOSED,38.5,38.5,0,1,2024-10-09 15:05:57.368313+00:00,2025-02-14 21:27:11.335512+00:00,0.0,0.0,-38.5,,LOSS,True,False,5700.0,2024-10-25 21:15:00+00:00,PUT,OPEN,38.5,1,2024-10-09 15:05:58.127730+00:00,-18589.58,0.0,-18589.58
HyAGoTmp,SPX,Buy to Open,CLOSED,38.5,38.5,0,1,2024-10-09 15:05:57.368313+00:00,2025-02-14 21:27:11.335512+00:00,0.0,0.0,-38.5,,LOSS,True,False,5700.0,2024-10-25 21:15:00+00:00,PUT,OPEN,38.5,1,2024-10-09 15:05:58.127730+00:00,-1891.7,0.0,-1891.7
HyAGoTmp,SPX,Buy to Open,CLOSED,38.5,38.5,0,1,2024-10-09 15:05:57.368313+00:00,2025-02-14 21:27:11.335512+00:00,0.0,0.0,-38.5,,LOSS,True,False,5700.0,2024-10-25 21:15:00+00:00,PUT,OPEN,38.5,1,2024-10-09 15:05:58.127730+00:00,-60843.88,0.0,-60843.88
HyAGoTmp,SPX,Buy to Open,CLOSED,38.5,38.5,0,1,2024-10-09 15:05:57.368313+00:00,2025-02-14 21:27:11.335512+00:00,0.0,0.0,-38.5,,LOSS,True,False,5700.0,2024-10-25 21:15:00+00:00,PUT,OPEN,38.5,1,2024-10-09 15:05:58.127730+00:00,-1051.6,0.0,-1051.6
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,70.0,0.0,70.0
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,-7812.0,0.0,-7812.0
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,3660.5,0.0,3660.5
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,-322513.1,0.0,-322513.1
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,-180313.43,0.0,-180313.43
C1QVD1LK,SPY,BTO,CLOSED,1.5,1.225,0,1,2025-03-10 14:03:22.635000+00:00,2025-03-26 15:18:04.182000+00:00,0.0,0.0,-2.45,,LOSS,True,True,570.0,2025-03-10 20:30:00+00:00,C,OPEN,1.5,1,2025-03-10 14:03:22.754000+00:00,15.0,0.0,15.0
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,7920.0,0.0,7920.0
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,-18406.92,0.0,-18406.92
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,-18589.58,0.0,-18589.58
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,-1891.7,0.0,-1891.7
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,-60843.88,0.0,-60843.88
GR9ARNZ3,NVDA,BTO,CLOSED,2.72,2.72,0,1,2025-03-10 16:42:09.379000+00:00,2025-03-11 14:12:36.484000+00:00,3.1625,3.1625,0.4425,,WIN,True,False,110.0,2025-03-14 20:30:00+00:00,C,CLOSE,3.0,0.75,2025-03-11 14:12:36.484000+00:00,-1051.6,0.0,-1051.6
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,70.0,0.0,70.0
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,-7812.0,0.0,-7812.0
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,3660.5,0.0,3660.5
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,-322513.1,0.0,-322513.1
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,-180313.43,0.0,-180313.43
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,ADD,0.78,1,2025-03-13 18:26:13.462000+00:00,15.0,0.0,15.0
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,70.0,0.0,70.0
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,-7812.0,0.0,-7812.0
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,3660.5,0.0,3660.5
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,-322513.1,0.0,-322513.1
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,-180313.43,0.0,-180313.43
L64HMARA,SPXW,BTO,CLOSED,3.2,2.58333333333333,0,1,2025-03-20 16:24:01.603000+00:00,2025-03-20 17:27:43.191000+00:00,0.6,0.6,-5.95,,LOSS,True,True,5710.0,2025-03-20 20:30:00+00:00,C,OPEN,3.2,1,2025-03-20 16:24:01.921000+00:00,15.0,0.0,15.0
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,7920.0,0.0,7920.0
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,-18406.92,0.0,-18406.92
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,-18589.58,0.0,-18589.58
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,-1891.7,0.0,-1891.7
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,-60843.88,0.0,-60843.88
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,ADD,0.71,1,2025-03-25 13:31:14.642000+00:00,-1051.6,0.0,-1051.6
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,70.0,0.0,70.0
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,-7812.0,0.0,-7812.0
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,3660.5,0.0,3660.5
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,-322513.1,0.0,-322513.1
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,-180313.43,0.0,-180313.43
NPM8A25W,SPY,BTO,CLOSED,1.78,1.78,0,1,2025-03-25 13:32:50.148000+00:00,2025-03-27 13:34:29.463000+00:00,4.965,4.965,3.185,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,TRIM,3.9,0.25,2025-03-26 18:18:58.084000+00:00,15.0,0.0,15.0
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,70.0,0.0,70.0
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,-7812.0,0.0,-7812.0
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,3660.5,0.0,3660.5
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,-322513.1,0.0,-322513.1
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,-180313.43,0.0,-180313.43
K8J6A3IT,IWM,BTO,CLOSED,2.45,2.45,0,1,2025-04-02 13:39:04.915000+00:00,2025-04-02 14:20:27.862000+00:00,2.0,2.0,-0.45,,LOSS,True,True,199.0,2025-04-03 20:30:00+00:00,P,OPEN,2.45,1,2025-04-02 13:39:05.128000+00:00,15.0,0.0,15.0
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,7920.0,0.0,7920.0
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,-18406.92,0.0,-18406.92
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,-18589.58,0.0,-18589.58
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,-1891.7,0.0,-1891.7
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,-60843.88,0.0,-60843.88
GE83B1S4,TQQQ,BTO,CLOSED,2.3,2.3,0,1,2025-04-04 14:37:28.134000+00:00,2025-04-04 19:54:08.893000+00:00,1.56,1.56,-0.74,,LOSS,True,False,47.0,2025-04-11 20:30:00+00:00,C,CLOSE,1.56,1,2025-04-04 19:54:08.893000+00:00,-1051.6,0.0,-1051.6
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,70.0,0.0,70.0
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,-7812.0,0.0,-7812.0
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,3660.5,0.0,3660.5
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,-322513.1,0.0,-322513.1
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,-180313.43,0.0,-180313.43
PTG5TEEY,QQQ,BTO,CLOSED,1.67,1.67,0,1,2025-04-09 19:23:38.695000+00:00,2025-04-09 19:31:21.869000+00:00,1.0,1.0,-0.67,,LOSS,True,True,460.0,2025-04-09 20:30:00+00:00,P,OPEN,1.67,1,2025-04-09 19:23:38.781000+00:00,15.0,0.0,15.0
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,70.0,0.0,70.0
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,-7812.0,0.0,-7812.0
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,3660.5,0.0,3660.5
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,-322513.1,0.0,-322513.1
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,-180313.43,0.0,-180313.43
QCKHOQOW,TQQQ,BTO,CLOSED,0.7,0.485,0,1,2025-04-11 17:31:16.438000+00:00,2025-04-11 19:07:14.554000+00:00,0.09,0.09,-0.79,,LOSS,True,True,47.0,2025-04-11 20:30:00+00:00,P,CLOSE,0.09,2,2025-04-11 19:07:14.554000+00:00,15.0,0.0,15.0
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,70.0,0.0,70.0
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,-7812.0,0.0,-7812.0
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,3660.5,0.0,3660.5
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,-322513.1,0.0,-322513.1
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,-180313.43,0.0,-180313.43
V8RUUEN0,SPXW,BTO,CLOSED,0.05,0.05,0,1,2025-04-17 18:57:22.028000+00:00,2025-04-22 20:39:47.700000+00:00,0.0,0.0,-0.05,,LOSS,True,True,5155.0,2025-04-17 20:30:00+00:00,P,OPEN,0.05,1,2025-04-17 18:57:22.130000+00:00,15.0,0.0,15.0
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,7920.0,0.0,7920.0
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,-18406.92,0.0,-18406.92
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,-18589.58,0.0,-18589.58
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,-1891.7,0.0,-1891.7
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,-60843.88,0.0,-60843.88
NF7EL3ZE,SPY,BTO,CLOSED,5.4,5.03,0,1,2025-04-23 13:41:13.835000+00:00,2025-04-29 19:12:06.152000+00:00,1.9,1.9,-9.39,,LOSS,True,False,515.0,2025-05-16 20:30:00+00:00,P,ADD,4.92,1,2025-04-23 13:52:31.429000+00:00,-1051.6,0.0,-1051.6
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,70.0,0.0,70.0
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,-7812.0,0.0,-7812.0
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,3660.5,0.0,3660.5
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,-322513.1,0.0,-322513.1
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,-180313.43,0.0,-180313.43
HGUHPZW2,QQQ,BTO,CLOSED,1.85,1.465,0,1,2025-04-23 13:39:30.113000+00:00,2025-04-23 16:11:13.794000+00:00,2.5075,2.5075,2.085,,WIN,True,True,450.0,2025-04-24 20:30:00+00:00,P,CLOSE,2.55,1.75,2025-04-23 16:11:13.794000+00:00,15.0,0.0,15.0
